street,arrondissement,from_url
Rue Tronchet,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Rue Turgot,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Rue Victor-Massé,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Rue Vignon,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Rue Viollet-le-Duc,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Rue Édouard-VII,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square d'Orléans,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square de l'Opéra-Louis-Jouvet,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square de Maubeuge,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square La Bruyère,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square Moncey,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square Pétrelle,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square Trudaine,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Square Édouard-VII,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Villa Ballu,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Villa Garance,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Voie A/9,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Voie D/9,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Voie E/9,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Voie F/9,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Voie G/9,9,https://fr.wikipedia.org/wiki/Liste_des_voies_du_9e_arrondissement_de_Paris
Allée du Professeur-Jean-Bernard,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Avenue Claude-Vellefaux,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Avenue de Verdun,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Avenue Parmentier,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Avenue Richerand,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard de Bonne-Nouvelle,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard de Denain,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard de la Chapelle,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard de la Villette,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard de Magenta,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard de Strasbourg,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard Saint-Denis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Boulevard Saint-Martin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Carrefour des Théâtres,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité d'Hauteville,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité de Chabrol,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité de Magenta,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité du Wauxhall,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité Hittorf,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité Héron,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité Paradis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité Riverin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cité Saint-Martin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cour de la Ferme-Saint-Lazare,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cour de la Grâce-de-Dieu,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cour des Bretons,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Cour des Petites-Écuries,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Esplanade André-Tollet,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Impasse Bonne-Nouvelle,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Impasse Boutron,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Impasse Chausson,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Impasse du 49-Faubourg-Saint-Martin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Impasse Martini,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Impasse Sainte-Marthe,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Jardin de la Cour-de-la-Ferme-Saint-Lazare,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Barthélemy,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Brady,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage de l'Industrie,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage de la Ferme-Saint-Lazare,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Delanos,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Delessert,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage des Marais,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage des Petites-Écuries,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage des Récollets,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage du Buisson-Saint-Louis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage du Désir,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage du Marché,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage du Prado,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Dubail,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Hébrard,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Reilhac,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Passage Roland-Topor,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Albert-Camus,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place de la Bataille-de-Stalingrad,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place de la République,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place de Roubaix,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place de Valenciennes,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place du 11-Novembre-1918,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place du Colonel-Fabien,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place du Docteur-Alfred-Fournier,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place du Huit-Novembre-1942,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Dulcie-September,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Franz-Liszt,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Jacques-Bonsergent,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Jan-Karski,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Johann-Strauss,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Madeleine-Braun,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Napoléon-III,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Raoul-Follereau,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Robert-Desnos,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Sainte-Marthe,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Place Simon-et-Cyla-Wiesenthal,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Quai de Jemmapes,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Quai de Valmy,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Albert-Camus,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Albert-Thomas,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Alexandre-Parodi,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Alibert,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Ambroise-Paré,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Arthur-Groussier,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Beaurepaire,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Bichat,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Bossuet,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Bouchardon,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Boy-Zelenski,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Cail,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Charles-Robin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Chaudron,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Civiale,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue d'Abbeville,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue d'Aix,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue d'Alsace,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue d'Enghien,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue d'Hauteville,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Belzunce,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Chabrol,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Compiègne,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Dunkerque,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de l'Aqueduc,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de l'Hôpital-Saint-Louis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de l'Échiquier,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de la Fidélité,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de la Grange-aux-Belles,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Lancry,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Marseille,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Maubeuge,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Mazagran,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Metz,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Nancy,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Paradis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Rocroy,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Saint-Quentin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Sambre-et-Meuse,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue de Valenciennes,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Demarquay,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Deux-Gares,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Messageries,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Petites-Écuries,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Petits-Hôtels,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Récollets,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Vinaigriers,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue des Écluses-Saint-Martin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Dieu,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Buisson-Saint-Louis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Chalet,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Château-d'Eau,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Château-Landon,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Commandant-Mortenol,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Faubourg-du-Temple,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Faubourg-Poissonnière,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Faubourg-Saint-Denis,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Faubourg-Saint-Martin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Huit-Mai-1945,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue du Terrage,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Eugène-Varlin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Francis-Jammes,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Fénelon,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Gabriel-Laumain,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Georg-Friedrich-Haendel,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Gustave-Goublier,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Guy-Patin,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Henri-Feulard,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Hittorf,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Jacques-Louvel-Tessier,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Jarry,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Jean-et-Marie-Moinon,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Jean-Poulmarch,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Juliette-Dodu,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue La Fayette,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Legouvé,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Louis-Blanc,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Lucien-Sampaix,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Léon-Jouhaux,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Léon-Schwartzenberg,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Marie-et-Louise,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Martel,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Monseigneur-Rodhain,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Perdonnet,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Philippe-de-Girard,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Pierre-Bullet,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Pierre-Chausson,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Pierre-Dupont,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue René-Boulanger,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Robert-Blache,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Saint-Laurent,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Saint-Maur,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Saint-Vincent-de-Paul,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Sainte-Marthe,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Sibour,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Taylor,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Tesson,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Vicq-d'Azir,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Rue Yves-Toudic,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Square Alban-Satragne,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Square de Verdun,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Square Jean-Falck,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Terrasse Émilienne-Moreau-Évrard,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Villa du Lavoir,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Voie B/10,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Voie C/10,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Voie G/10,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Voie L/10,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Voie U/10,10,https://fr.wikipedia.org/wiki/Liste_des_voies_du_10e_arrondissement_de_Paris
Allée du Philosophe,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Maria-Doriath,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Maya-Surduts,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Pauline-Léon,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Pierre-Bérégovoy,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Stefa Skurnik,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Verte,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Allée Zabel-Essayan,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Avenue de Bouvines,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
Avenue de la République,11,https://fr.wikipedia.org/wiki/Liste_des_voies_du_11e_arrondissement_de_Paris
